SN	source	B	Berr	V	Verr	r	rerr	i	ierr	J	Jerr	H	Herr
2004eo	CSP	15.12	0.005	15.132	0.008	15.129	0.016	15.683	0.006	15.588	0.018	15.85	0.021
2004ey	CSP	14.772	0.005	14.824	0.005	14.932	0.006	15.589	0.008	15.558	0.024	15.906	0.042
2005el	CSP	14.891	0.057	14.808	0.106	14.966	0.12	15.501	0.069	15.655	0.031	15.856	0.04
2005iq	CSP	16.796	0.011	16.826	0.01	16.92	0.011	17.529	0.013	17.46	0.027	17.642	0.058
2005kc	CSP	15.577	0.01	15.394	0.009	15.352	0.009	15.805	0.009	15.555	0.031	15.743	0.034
2005ki	CSP	15.597	0.019	15.611	0.018	15.692	0.018	16.274	0.019	16.239	0.033	16.392	0.074
2006X	CSP	15.231	0.006	14.081	0.006	13.64	0.006	13.818	0.006	12.977	0.014	13.139	0.016
2006ax	CSP	15.008	0.037	15.061	0.038	15.187	0.044	15.811	0.039	15.798	0.014	16.047	0.019
2006bh	CSP	14.35	0.005	14.381	0.005	14.431	0.005	15.049	0.006	15.068	0.064	15.12	0.067
2006et	CSP	15.967	0.012	15.824	0.012	15.858	0.013	16.399	0.012	16.283	0.013	16.488	0.023
2006kf	CSP	15.961	0.015	15.955	0.015	15.995	0.015	16.549	0.015	16.429	0.017	16.629	0.036
2007A	CSP	15.709	0.013	15.517	0.014	15.551	0.012	16.06	0.013	15.82	0.048	16.033	0.065
2007af	CSP	13.171	0.013	13.142	0.009	13.155	0.009	13.71	0.01	13.625	0.016	13.791	0.02
2007bc	CSP	15.842	0.011	15.834	0.011	15.892	0.011	16.487	0.014	16.455	0.036	16.689	0.068
2007bd	CSP	16.565	0.026	16.587	0.018	16.665	0.022	17.266	0.041	17.207	0.037	17.124	0.247
2007ca	CSP	15.882	0.008	15.621	0.007	15.584	0.006	16.008	0.007	15.726	0.02	15.853	0.027
2007le	CSP	13.901	0.011	13.628	0.009	13.571	0.009	14.143	0.009	13.878	0.01	14.068	0.01
2007on	CSP	13.038	0.018	12.918	0.029	12.916	0.059	13.396	0.058	13.223	0.043	13.297	0.051
2008bc	CSP	14.752	0.004	14.787	0.005	14.899	0.005	15.602	0.005	15.665	0.024	15.769	0.037
2008bf	CSP	15.715	0.025	15.733	0.025	15.876	0.026	16.548	0.029	16.611	0.013	16.696	0.141
2008fp	CSP	13.947	0.021	13.452	0.009	13.414	0.009	13.72	0.009	13.458	0.005	13.691	0.007
2008gl	CSP	16.824	0.007	16.796	0.007	16.837	0.006	17.473	0.008	17.363	0.023	17.546	0.05
2008gp	CSP	16.444	0.012	16.477	0.013	16.601	0.014	17.28	0.015	17.157	0.03	17.489	0.067
2008hj	CSP	16.799	0.008	16.79	0.007	16.882	0.008	17.554	0.009	17.741	0.059	17.556	0.122
2008hv	CSP	14.761	0.014	14.783	0.013	14.844	0.014	15.522	0.015	15.466	0.039	15.603	0.102
2008ia	CSP	15.909	0.013	15.922	0.016	15.963	0.012	16.599	0.015	16.303	0.025	16.481	0.033
2009D	CSP	15.748	0.006	15.758	0.005	15.877	0.006	16.544	0.007	16.552	0.009	16.749	0.018
2009Y	CSP	13.986	0.015	13.862	0.018	13.925	0.025	14.598	0.016	14.544	0.008	14.784	0.008
2009aa	CSP	16.319	0.009	16.333	0.008	16.397	0.009	16.978	0.01	16.804	0.046	17.072	0.058
2009ab	CSP	14.705	0.006	14.689	0.005	14.744	0.006	15.289	0.007	15.23	0.08	15.446	0.087
2009ad	CSP	16.175	0.01	16.184	0.01	16.283	0.01	16.888	0.012	16.859	0.028	17.163	0.046
2009cz	CSP	15.711	0.011	15.681	0.011	15.781	0.011	16.401	0.012	16.336	0.069	16.568	0.078
2009ds	CSP	15.528	0.01	15.393	0.012	15.439	0.013	16.055	0.016	16.16	0.017	16.324	0.031
2005cf	CfA	13.318	0.008	13.292	0.007	13.371	0.008	14.058	0.008	13.903	0.019	14.059	0.017
2005eu	CfA	16.48	0.042	16.467	0.052	16.674	0.053	17.274	0.05	17.186	0.075	17.216	0.114
2006D	CfA	14.165	0.012	14.091	0.014	14.11	0.04	14.596	0.06	14.489	0.014	14.677	0.016
2006le	CfA	15.007	0.023	15.048	0.017	15.165	0.015	15.961	0.017	16.046	0.022	16.36	0.044
2006lf	CfA	14.421	0.043	14.396	0.032	14.585	0.032	15.282	0.034	15.04	0.022	15.412	0.06
2007cq	CfA	15.909	0.009	15.895	0.01	16.044	0.009	16.622	0.016	16.495	0.028	16.766	0.103
2008Z	CfA	16.449	0.037	16.253	0.067	16.3	0.068	16.734	0.071	16.568	0.016	16.736	0.076
2008hm	CfA	15.675	0.025	15.674	0.014	15.756	0.015	16.441	0.02	16.42	0.037	16.717	0.1
2008hs	CfA	16.388	0.13	16.207	0.039	16.166	0.159	16.415	0.217	16.529	0.112	16.719	0.136
2009al	CfA	16.298	0.024	16.116	0.02	16.277	0.018	16.682	0.021	16.682	0.036	16.684	0.039
2009an	CfA	14.524	0.021	14.467	0.017	14.495	0.018	15.133	0.02	15.153	0.024	15.246	0.039
2009bv	CfA	16.881	0.024	16.936	0.025	17.08	0.02	17.729	0.024	17.629	0.062	17.839	0.072
2009le	CfA	15.366	0.007	15.237	0.007	15.27	0.009	15.933	0.009	15.917	0.12	16.08	0.144
2010ai	CfA	16.1	0.026	16.098	0.017	16.195	0.018	16.72	0.023	16.649	0.031	16.733	0.103
2010Y	CfA	15.03	0.015	15.009	0.016	15.04	0.019	15.507	0.022	15.338	0.071	15.182	0.189
2011by	CfA	12.909	0.025	12.89	0.018	12.904	0.019	13.446	0.024	13.36	0.064	13.595	0.063
13azs	RATIR	17.842	0.051	17.498	0.05	17.539	0.015	18.083	0.028	17.642	0.124	17.318	0.158
13duj	RATIR	15.095	0.026	15.061	0.024	15.217	0.02	15.813	0.163	15.512	0.149	16.013	0.152
14ddi	RATIR	18.936	0.073	18.959	0.021	18.981	0.073	19.616	0.023	19.608	0.04	19.908	0.042
16abc	RATIR	16.061	0.028	15.903	0.043	15.931	0.007	16.68	0.009	16.679	0.04	16.868	0.05
16auf	RATIR	15.418	0.066	15.25	0.073	15.296	0.014	15.859	0.015	15.709	0.076	15.877	0.113
1998bu	J99	12.131	0.008	11.842	0.006	11.727	0.008	12.113	0.008	11.787	0.025	11.929	0.025
1999ee	K04a	14.884	0.006	14.633	0.006	14.595	0.007	15.118	0.01	14.951	0.02	15.093	0.022
1999ek	K04b	15.975	0.013	15.82	0.012	15.801	0.012	16.289	0.012	16.0	0.017	16.141	0.02
2000ca	K04a	15.713	0.04	15.701	0.034	15.779	0.03	16.378	0.028	16.571	0.02	16.79	0.02
2001bt	K04b	15.313	0.028	15.183	0.019	15.114	0.034	15.664	0.031	15.538	0.047	15.81	0.06
2001cz	K04b	15.134	0.015	15.019	0.01	15.046	0.016	15.665	0.016	15.528	0.042	15.827	0.074
2001el	K03	12.78	0.027	12.73	0.023	12.667	0.05	13.24	0.035	12.995	0.038	13.126	0.048
1999cl	K00	14.872	0.023	13.84	0.018	13.413	0.021	13.582	0.022	13.012	0.042	13.096	0.044
2000E	V03	13.016	0.027	13.069	0.026	12.921	0.028	13.418	0.044	13.353	0.026	13.783	0.051
2002bo	K04b	13.989	0.035	13.655	0.027	13.544	0.044	13.981	0.027	13.795	0.05	13.96	0.05
2002fk	C14	13.186	0.022	13.264	0.014	13.321	0.03	13.939	0.026	13.999	0.047	14.183	0.047
2003cg	ER06	15.816	0.031	14.752	0.027	14.229	0.03	14.315	0.029	13.861	0.122	13.784	0.134
2011fe	M12+Z16	9.992	0.011	9.978	0.011	10.054	0.009	10.78	0.009	10.642	0.072	11.012	0.114
2014J	M15	11.348	0.017	10.26	0.023	9.842	0.023	10.173	0.016	9.417	0.047	9.646	0.048
2017cbv	B20	11.154	0.039	11.181	0.039	11.336	0.04	12.022	0.043	11.876	0.031	12.177	0.028
